filename,width,height,class,xmin,ymin,xmax,ymax
PXD010357-lungcancer-19_14_21+.jpg,270,240,feature6,230,176,255,239
PXD010357-lungcancer-19_14_22+.jpg,270,240,feature6,230,1,255,141
PXD010357-lungcancer-19_14_22.jpg,270,240,feature6,230,56,255,239
PXD010357-lungcancer-19_14_23+.jpg,270,240,feature9,180,90,200,239
PXD010357-lungcancer-19_14_24+.jpg,270,240,feature9,180,1,200,239
PXD010357-lungcancer-19_14_24.jpg,270,240,feature9,180,1,200,239
PXD010357-lungcancer-19_14_25.jpg,270,240,feature9,180,1,200,160
PXD010357-lungcancer-19_14_38+.jpg,270,240,feature7,38,128,53,239
PXD010357-lungcancer-19_14_39.jpg,270,240,feature7,38,8,53,153
PXD010357-lungcancer-19_14_56+.jpg,270,240,feature4,31,179,61,239
PXD010357-lungcancer-19_14_57+.jpg,270,240,feature5,221,1,241,193
PXD010357-lungcancer-19_14_57+.jpg,270,240,feature5,1,1,21,138
PXD010357-lungcancer-19_14_57+.jpg,270,240,feature4,86,1,101,134
PXD010357-lungcancer-19_14_57.jpg,270,240,feature5,221,96,241,239
PXD010357-lungcancer-19_14_57.jpg,270,240,feature4,31,59,61,153
PXD010357-lungcancer-19_14_57.jpg,270,240,feature5,1,85,21,239
PXD010357-lungcancer-19_14_57.jpg,270,240,feature4,86,89,101,239
PXD010357-lungcancer-19_14_58.jpg,270,240,feature5,221,1,241,73
PXD010357-lungcancer-19_15_14+.jpg,270,240,feature6,85,1,110,100
PXD010357-lungcancer-19_15_14.jpg,270,240,feature6,85,82,110,220
PXD010357-lungcancer-19_15_16+.jpg,270,240,feature7,157,141,177,239
PXD010357-lungcancer-19_15_17+.jpg,270,240,feature7,157,1,177,191
PXD010357-lungcancer-19_15_17.jpg,270,240,feature7,157,21,177,239
PXD010357-lungcancer-19_15_18.jpg,270,240,feature7,157,1,177,71
PXD010357-lungcancer-19_15_26+.jpg,270,240,feature7,217,1,237,239
PXD010357-lungcancer-19_15_26.jpg,270,240,feature7,217,90,237,239
PXD010357-lungcancer-19_15_27+.jpg,270,240,feature5,81,159,121,239
PXD010357-lungcancer-19_15_27+.jpg,270,240,feature7,91,1,121,138
PXD010357-lungcancer-19_15_27.jpg,270,240,feature7,217,1,237,125
PXD010357-lungcancer-19_15_27.jpg,270,240,feature7,91,77,121,239
PXD010357-lungcancer-19_15_28+.jpg,270,240,feature5,81,1,121,239
PXD010357-lungcancer-19_15_28.jpg,270,240,feature5,81,39,121,239
PXD010357-lungcancer-19_15_29.jpg,270,240,feature5,81,1,121,131
PXD010357-lungcancer-19_15_56+.jpg,270,240,feature5,31,68,71,239
PXD010357-lungcancer-19_15_56+.jpg,270,240,feature5,201,110,241,239
PXD010357-lungcancer-19_15_56+.jpg,270,240,feature6,171,176,196,239
PXD010357-lungcancer-19_15_56.jpg,270,240,feature5,31,188,71,239
PXD010357-lungcancer-19_15_57+.jpg,270,240,feature6,171,1,196,199
PXD010357-lungcancer-19_15_57+.jpg,270,240,feature3,121,15,131,154
PXD010357-lungcancer-19_15_57.jpg,270,240,feature5,31,1,71,167
PXD010357-lungcancer-19_15_57.jpg,270,240,feature5,201,1,241,124
PXD010357-lungcancer-19_15_57.jpg,270,240,feature6,171,56,196,239
PXD010357-lungcancer-19_15_57.jpg,270,240,feature3,121,135,131,239
PXD010357-lungcancer-19_15_58.jpg,270,240,feature6,171,1,196,79
PXD010357-lungcancer-19_16_14+.jpg,270,240,feature7,210,95,230,195
PXD010357-lungcancer-19_16_15.jpg,270,240,feature7,210,1,230,75
PXD010357-lungcancer-19_16_16+.jpg,270,240,feature7,153,1,173,105
PXD010357-lungcancer-19_16_16+.jpg,270,240,feature6,30,55,55,191
PXD010357-lungcancer-19_16_16.jpg,270,240,feature7,153,96,173,225
PXD010357-lungcancer-19_16_16.jpg,270,240,feature6,30,175,55,239
PXD010357-lungcancer-19_16_17.jpg,270,240,feature6,30,1,55,71
PXD010357-lungcancer-19_16_23+.jpg,270,240,feature6,56,169,81,239
PXD010357-lungcancer-19_16_24+.jpg,270,240,feature6,56,1,81,135
PXD010357-lungcancer-19_16_24.jpg,270,240,feature6,56,49,81,239
PXD010357-lungcancer-19_16_28+.jpg,270,240,feature6,0,114,25,239
PXD010357-lungcancer-19_16_29+.jpg,270,240,feature6,0,1,25,110
PXD010357-lungcancer-19_16_29.jpg,270,240,feature6,0,1,25,230
PXD010357-lungcancer-19_16_32+.jpg,270,240,feature6,120,91,145,239
PXD010357-lungcancer-19_16_33+.jpg,270,240,feature6,120,1,145,75
PXD010357-lungcancer-19_16_33.jpg,270,240,feature6,120,1,145,195
PXD010357-lungcancer-19_16_34+.jpg,270,240,feature7,30,159,50,239
PXD010357-lungcancer-19_16_35+.jpg,270,240,feature7,30,1,50,60
PXD010357-lungcancer-19_16_35.jpg,270,240,feature7,30,39,50,180
PXD010357-lungcancer-19_16_55+.jpg,270,240,feature5,201,183,241,239
PXD010357-lungcancer-19_16_56+.jpg,270,240,feature5,201,1,241,216
PXD010357-lungcancer-19_16_56+.jpg,270,240,feature6,121,59,146,239
PXD010357-lungcancer-19_16_56+.jpg,270,240,feature5,206,81,226,239
PXD010357-lungcancer-19_16_56.jpg,270,240,feature5,201,63,241,239
PXD010357-lungcancer-19_16_56.jpg,270,240,feature6,121,179,146,239
PXD010357-lungcancer-19_16_57+.jpg,270,240,feature6,121,1,146,121
PXD010357-lungcancer-19_16_57+.jpg,270,240,feature5,206,1,226,132
PXD010357-lungcancer-19_16_57+.jpg,270,240,feature4,71,1,86,140
PXD010357-lungcancer-19_16_57.jpg,270,240,feature5,201,1,241,96
PXD010357-lungcancer-19_16_57.jpg,270,240,feature6,121,1,146,239
PXD010357-lungcancer-19_16_57.jpg,270,240,feature5,206,1,226,239
PXD010357-lungcancer-19_16_57.jpg,270,240,feature4,71,115,86,239
PXD010357-lungcancer-19_17_13+.jpg,270,240,feature6,210,180,226,239
PXD010357-lungcancer-19_17_14+.jpg,270,240,feature6,210,1,226,56
PXD010357-lungcancer-19_17_14+.jpg,270,240,feature5,155,38,175,122
PXD010357-lungcancer-19_17_14.jpg,270,240,feature6,210,60,226,176
PXD010357-lungcancer-19_17_14.jpg,270,240,feature5,155,158,175,239
PXD010357-lungcancer-19_17_18+.jpg,270,240,feature6,221,148,246,239
PXD010357-lungcancer-19_17_19+.jpg,270,240,feature6,221,1,246,73
PXD010357-lungcancer-19_17_19.jpg,270,240,feature6,221,28,246,193
PXD010357-lungcancer-19_17_23+.jpg,270,240,feature7,27,59,46,191
PXD010357-lungcancer-19_17_23.jpg,270,240,feature7,27,179,46,239
PXD010357-lungcancer-19_17_24.jpg,270,240,feature7,27,1,46,71
PXD010357-lungcancer-19_17_28+.jpg,270,240,feature6,220,25,245,239
PXD010357-lungcancer-19_17_28.jpg,270,240,feature6,220,145,245,239
PXD010357-lungcancer-19_17_29+.jpg,270,240,feature6,220,1,245,199
PXD010357-lungcancer-19_17_29.jpg,270,240,feature6,220,1,245,239
PXD010357-lungcancer-19_17_30.jpg,270,240,feature6,220,1,245,79
PXD010357-lungcancer-19_17_32+.jpg,270,240,feature7,140,1,170,239
PXD010357-lungcancer-19_17_32.jpg,270,240,feature7,140,117,170,239
PXD010357-lungcancer-19_17_33+.jpg,270,240,feature7,140,1,170,105
PXD010357-lungcancer-19_17_33.jpg,270,240,feature7,140,1,170,225
PXD010357-lungcancer-19_17_55+.jpg,270,240,feature4,65,7,80,76
PXD010357-lungcancer-19_17_55.jpg,270,240,feature4,65,127,80,196
PXD010357-lungcancer-19_17_56+.jpg,270,240,feature5,101,1,141,173
PXD010357-lungcancer-19_17_56+.jpg,270,240,feature5,71,1,91,239
PXD010357-lungcancer-19_17_56+.jpg,270,240,feature5,156,1,176,239
PXD010357-lungcancer-19_17_56+.jpg,270,240,feature3,151,6,171,185
PXD010357-lungcancer-19_17_56+.jpg,270,240,feature4,21,157,36,239
PXD010357-lungcancer-19_17_56+.jpg,270,240,feature3,241,38,251,218
PXD010357-lungcancer-19_17_56.jpg,270,240,feature5,101,105,141,239
PXD010357-lungcancer-19_17_56.jpg,270,240,feature5,71,111,91,239
PXD010357-lungcancer-19_17_56.jpg,270,240,feature5,156,117,176,239
PXD010357-lungcancer-19_17_56.jpg,270,240,feature3,151,126,171,239
PXD010357-lungcancer-19_17_56.jpg,270,240,feature3,241,158,251,239
PXD010357-lungcancer-19_17_57+.jpg,270,240,feature5,71,1,91,91
PXD010357-lungcancer-19_17_57+.jpg,270,240,feature5,156,1,176,52
PXD010357-lungcancer-19_17_57+.jpg,270,240,feature4,21,1,36,55
PXD010357-lungcancer-19_17_57.jpg,270,240,feature5,101,1,141,53
PXD010357-lungcancer-19_17_57.jpg,270,240,feature5,71,1,91,211
PXD010357-lungcancer-19_17_57.jpg,270,240,feature5,156,1,176,172
PXD010357-lungcancer-19_17_57.jpg,270,240,feature3,151,1,171,65
PXD010357-lungcancer-19_17_57.jpg,270,240,feature4,21,37,36,175
PXD010357-lungcancer-19_17_57.jpg,270,240,feature3,241,1,251,98
PXD010357-lungcancer-19_18_15+.jpg,270,240,feature6,205,1,230,83
PXD010357-lungcancer-19_18_15.jpg,270,240,feature6,205,109,230,203
PXD010357-lungcancer-19_18_18+.jpg,270,240,feature6,156,0,181,200
PXD010357-lungcancer-19_18_18.jpg,270,240,feature6,156,120,181,239
PXD010357-lungcancer-19_18_19.jpg,270,240,feature6,156,1,181,80
PXD010357-lungcancer-19_18_27+.jpg,270,240,feature6,91,131,116,239
PXD010357-lungcancer-19_18_28.jpg,270,240,feature6,91,11,116,137
PXD010357-lungcancer-19_18_33+.jpg,270,240,feature7,80,1,100,54
PXD010357-lungcancer-19_18_33.jpg,270,240,feature7,80,90,100,174
PXD010357-lungcancer-19_18_48+.jpg,270,240,feature6,85,1,110,239
PXD010357-lungcancer-19_18_48.jpg,270,240,feature6,85,118,110,239
PXD010357-lungcancer-19_18_49.jpg,270,240,feature6,85,1,110,123
PXD010357-lungcancer-19_18_55+.jpg,270,240,feature5,101,94,141,239
PXD010357-lungcancer-19_18_55+.jpg,270,240,feature5,21,152,41,239
PXD010357-lungcancer-19_18_55+.jpg,270,240,feature4,241,87,256,239
PXD010357-lungcancer-19_18_56+.jpg,270,240,feature5,101,1,141,141
PXD010357-lungcancer-19_18_56+.jpg,270,240,feature5,21,1,41,239
PXD010357-lungcancer-19_18_56+.jpg,270,240,feature4,241,1,256,180
PXD010357-lungcancer-19_18_56.jpg,270,240,feature5,101,1,141,239
PXD010357-lungcancer-19_18_56.jpg,270,240,feature5,21,32,41,239
PXD010357-lungcancer-19_18_56.jpg,270,240,feature4,241,1,256,239
PXD010357-lungcancer-19_18_57.jpg,270,240,feature5,21,1,41,126
PXD010357-lungcancer-19_18_57.jpg,270,240,feature4,241,1,256,60
PXD010357-lungcancer-19_19_13+.jpg,270,240,feature6,101,192,126,239
PXD010357-lungcancer-19_19_14+.jpg,270,240,feature6,101,1,126,77
PXD010357-lungcancer-19_19_14.jpg,270,240,feature6,101,72,126,197
PXD010357-lungcancer-19_19_19+.jpg,270,240,feature8,10,137,45,239
PXD010357-lungcancer-19_19_20+.jpg,270,240,feature8,10,1,45,127
PXD010357-lungcancer-19_19_20+.jpg,270,240,feature9,50,52,90,201
PXD010357-lungcancer-19_19_20.jpg,270,240,feature8,10,17,45,239
PXD010357-lungcancer-19_19_20.jpg,270,240,feature9,50,172,90,239
PXD010357-lungcancer-19_19_21.jpg,270,240,feature9,50,1,90,81
PXD010357-lungcancer-19_19_22+.jpg,270,240,feature6,145,145,170,239
PXD010357-lungcancer-19_19_23+.jpg,270,240,feature6,145,1,170,84
PXD010357-lungcancer-19_19_23.jpg,270,240,feature6,145,25,170,204
PXD010357-lungcancer-19_19_24+.jpg,270,240,feature6,50,70,75,190
PXD010357-lungcancer-19_19_24.jpg,270,240,feature6,50,190,75,239
PXD010357-lungcancer-19_19_25+.jpg,270,240,feature6,101,136,126,239
PXD010357-lungcancer-19_19_25.jpg,270,240,feature6,50,1,75,70
PXD010357-lungcancer-19_19_26.jpg,270,240,feature6,101,16,126,145
PXD010357-lungcancer-19_19_28+.jpg,270,240,feature7,237,101,257,239
PXD010357-lungcancer-19_19_29+.jpg,270,240,feature7,237,1,257,90
PXD010357-lungcancer-19_19_29.jpg,270,240,feature7,237,1,257,210
PXD010357-lungcancer-19_19_35+.jpg,270,240,feature7,206,93,236,239
PXD010357-lungcancer-19_19_36+.jpg,270,240,feature7,206,1,236,104
PXD010357-lungcancer-19_19_36.jpg,270,240,feature7,206,1,236,224
PXD010357-lungcancer-19_19_37+.jpg,270,240,feature9,238,175,252,239
PXD010357-lungcancer-19_19_38+.jpg,270,240,feature8,167,22,190,239
PXD010357-lungcancer-19_19_38+.jpg,270,240,feature9,238,1,252,74
PXD010357-lungcancer-19_19_38.jpg,270,240,feature8,167,142,190,239
PXD010357-lungcancer-19_19_38.jpg,270,240,feature9,238,55,252,194
PXD010357-lungcancer-19_19_39+.jpg,270,240,feature8,167,1,190,140
PXD010357-lungcancer-19_19_39.jpg,270,240,feature8,167,1,190,239
PXD010357-lungcancer-19_19_55+.jpg,270,240,feature5,1,135,41,239
PXD010357-lungcancer-19_19_55+.jpg,270,240,feature3,51,139,71,239
PXD010357-lungcancer-19_19_55+.jpg,270,240,feature4,56,124,71,239
PXD010357-lungcancer-19_19_55+.jpg,270,240,feature4,191,84,206,239
PXD010357-lungcancer-19_19_56+.jpg,270,240,feature5,1,1,41,132
PXD010357-lungcancer-19_19_56+.jpg,270,240,feature3,51,1,71,128
PXD010357-lungcancer-19_19_56+.jpg,270,240,feature4,56,1,71,176
PXD010357-lungcancer-19_19_56+.jpg,270,240,feature4,191,1,206,86
PXD010357-lungcancer-19_19_56.jpg,270,240,feature5,1,15,41,239
PXD010357-lungcancer-19_19_56.jpg,270,240,feature3,51,19,71,239
PXD010357-lungcancer-19_19_56.jpg,270,240,feature4,56,4,71,239
PXD010357-lungcancer-19_19_56.jpg,270,240,feature4,191,1,206,206
PXD010357-lungcancer-19_19_57.jpg,270,240,feature4,56,1,71,56
PXD010357-lungcancer-19_20_17+.jpg,270,240,feature6,46,63,71,239
PXD010357-lungcancer-19_20_17.jpg,270,240,feature6,46,183,71,239
PXD010357-lungcancer-19_20_18+.jpg,270,240,feature6,46,1,71,83
PXD010357-lungcancer-19_20_18.jpg,270,240,feature6,46,1,71,203
PXD010357-lungcancer-19_20_23+.jpg,270,240,feature8,87,80,110,239
PXD010357-lungcancer-19_20_24+.jpg,270,240,feature8,87,1,110,239
PXD010357-lungcancer-19_20_24.jpg,270,240,feature8,87,1,110,239
PXD010357-lungcancer-19_20_25+.jpg,270,240,feature8,87,1,110,50
PXD010357-lungcancer-19_20_25.jpg,270,240,feature8,87,1,110,170
PXD010357-lungcancer-19_20_31+.jpg,270,240,feature8,230,18,253,239
PXD010357-lungcancer-19_20_31.jpg,270,240,feature8,230,138,253,239
PXD010357-lungcancer-19_20_32.jpg,270,240,feature8,230,1,253,127
PXD010357-lungcancer-19_20_52+.jpg,270,240,feature8,41,140,64,239
PXD010357-lungcancer-19_20_53+.jpg,270,240,feature8,41,1,64,130
PXD010357-lungcancer-19_20_53.jpg,270,240,feature8,41,20,64,239
PXD010357-lungcancer-19_20_55+.jpg,270,240,feature6,1,1,51,239
PXD010357-lungcancer-19_20_55+.jpg,270,240,feature5,172,43,212,239
PXD010357-lungcancer-19_20_55+.jpg,270,240,feature3,221,32,241,239
PXD010357-lungcancer-19_20_55.jpg,270,240,feature6,1,112,51,239
PXD010357-lungcancer-19_20_55.jpg,270,240,feature5,172,163,212,239
PXD010357-lungcancer-19_20_55.jpg,270,240,feature3,221,152,241,239
PXD010357-lungcancer-19_20_56+.jpg,270,240,feature6,1,1,51,79
PXD010357-lungcancer-19_20_56+.jpg,270,240,feature5,172,1,212,94
PXD010357-lungcancer-19_20_56+.jpg,270,240,feature3,221,1,241,73
PXD010357-lungcancer-19_20_56.jpg,270,240,feature6,1,1,51,199
PXD010357-lungcancer-19_20_56.jpg,270,240,feature5,172,1,212,214
PXD010357-lungcancer-19_20_56.jpg,270,240,feature3,221,1,241,193
PXD010357-lungcancer-19_21_23+.jpg,270,240,feature7,217,88,237,239
PXD010357-lungcancer-19_21_24+.jpg,270,240,feature7,217,1,237,86
PXD010357-lungcancer-19_21_24.jpg,270,240,feature7,217,1,237,206
PXD010357-lungcancer-19_21_27+.jpg,270,240,feature8,173,64,190,239
PXD010357-lungcancer-19_21_27+.jpg,270,240,feature2,168,120,170,236
PXD010357-lungcancer-19_21_27.jpg,270,240,feature8,173,184,190,239
PXD010357-lungcancer-19_21_28+.jpg,270,240,feature6,144,117,160,239
PXD010357-lungcancer-19_21_28.jpg,270,240,feature8,173,1,190,140
