filename,width,height,class,xmin,ymin,xmax,ymax
PXD010357-lungcancer-19_21_28.jpg,270,240,feature2,168,0,170,116
PXD010357-lungcancer-19_21_29.jpg,270,240,feature6,144,1,160,162
PXD010357-lungcancer-19_21_35+.jpg,270,240,feature3,76,8,86,239
PXD010357-lungcancer-19_21_35.jpg,270,240,feature3,76,128,86,239
PXD010357-lungcancer-19_21_36+.jpg,270,240,feature3,76,1,86,123
PXD010357-lungcancer-19_21_36.jpg,270,240,feature3,76,1,86,239
PXD010357-lungcancer-19_21_45+.jpg,270,240,feature7,193,1,208,167
PXD010357-lungcancer-19_21_45.jpg,270,240,feature7,193,99,208,239
PXD010357-lungcancer-19_21_54+.jpg,270,240,feature5,171,144,211,239
PXD010357-lungcancer-19_21_55+.jpg,270,240,feature5,171,1,211,239
PXD010357-lungcancer-19_21_55.jpg,270,240,feature5,171,24,211,239
PXD010357-lungcancer-19_21_56.jpg,270,240,feature5,171,1,211,124
PXD010357-lungcancer-19_22_21+.jpg,270,240,feature6,5,98,30,230
PXD010357-lungcancer-19_22_21+.jpg,270,240,feature5,41,172,61,239
PXD010357-lungcancer-19_22_22.jpg,270,240,feature6,5,1,30,110
PXD010357-lungcancer-19_22_22.jpg,270,240,feature5,41,52,61,167
PXD010357-lungcancer-19_22_32+.jpg,270,240,feature9,8,91,28,239
PXD010357-lungcancer-19_22_33.jpg,270,240,feature9,8,1,28,130
PXD010357-lungcancer-19_22_39+.jpg,270,240,feature7,145,5,175,239
PXD010357-lungcancer-19_22_39.jpg,270,240,feature7,145,125,175,239
PXD010357-lungcancer-19_22_40.jpg,270,240,feature7,145,1,175,123
PXD010357-lungcancer-19_22_53+.jpg,270,240,feature7,21,26,51,239
PXD010357-lungcancer-19_22_53.jpg,270,240,feature7,21,146,51,239
PXD010357-lungcancer-19_22_54+.jpg,270,240,feature4,82,147,112,239
PXD010357-lungcancer-19_22_54+.jpg,270,240,feature3,121,144,141,239
PXD010357-lungcancer-19_22_54.jpg,270,240,feature7,21,1,51,145
PXD010357-lungcancer-19_22_55+.jpg,270,240,feature4,82,1,112,239
PXD010357-lungcancer-19_22_55+.jpg,270,240,feature3,121,1,141,239
PXD010357-lungcancer-19_22_55.jpg,270,240,feature4,82,27,112,239
PXD010357-lungcancer-19_22_55.jpg,270,240,feature3,121,24,141,239
PXD010357-lungcancer-19_22_56.jpg,270,240,feature4,82,1,112,121
PXD010357-lungcancer-19_22_56.jpg,270,240,feature3,121,1,141,124
PXD010357-lungcancer-19_23_20+.jpg,270,240,feature7,56,146,86,239
PXD010357-lungcancer-19_23_21+.jpg,270,240,feature7,56,1,86,161
PXD010357-lungcancer-19_23_21.jpg,270,240,feature7,56,26,86,239
PXD010357-lungcancer-19_23_29+.jpg,270,240,feature2,108,89,110,239
PXD010357-lungcancer-19_23_30.jpg,270,240,feature2,108,1,110,134
PXD010357-lungcancer-19_23_45+.jpg,270,240,feature2,72,56,82,239
PXD010357-lungcancer-19_23_45.jpg,270,240,feature2,72,176,82,239
PXD010357-lungcancer-19_23_46+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_46.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_47+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_47.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_48+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_48.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_49+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_49.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_50+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_50.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_51+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_51.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_52+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_52.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_53+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_53.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_54+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_54+.jpg,270,240,feature2,252,98,262,239
PXD010357-lungcancer-19_23_54+.jpg,270,240,feature3,92,128,112,239
PXD010357-lungcancer-19_23_54.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_55+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_55+.jpg,270,240,feature2,252,1,262,192
PXD010357-lungcancer-19_23_55+.jpg,270,240,feature3,92,1,112,228
PXD010357-lungcancer-19_23_55.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_55.jpg,270,240,feature2,252,1,262,239
PXD010357-lungcancer-19_23_55.jpg,270,240,feature3,92,8,112,239
PXD010357-lungcancer-19_23_56+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_56.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_56.jpg,270,240,feature2,252,1,262,72
PXD010357-lungcancer-19_23_56.jpg,270,240,feature3,92,1,112,108
PXD010357-lungcancer-19_23_57+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_57.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_58+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_58.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_59+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_59.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_60+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_60.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_61+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_61.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_62+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_62.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_63+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_63.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_64+.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_64.jpg,270,240,feature2,72,1,82,239
PXD010357-lungcancer-19_23_65.jpg,270,240,feature2,72,1,82,146
PXD010357-lungcancer-19_24_14+.jpg,270,240,feature7,110,188,140,239
PXD010357-lungcancer-19_24_15+.jpg,270,240,feature7,110,1,140,123
PXD010357-lungcancer-19_24_15.jpg,270,240,feature7,110,68,140,239
PXD010357-lungcancer-19_24_16+.jpg,270,240,feature8,65,1,100,131
PXD010357-lungcancer-19_24_16.jpg,270,240,feature8,65,103,100,239
PXD010357-lungcancer-19_24_30+.jpg,270,240,feature7,104,116,124,239
PXD010357-lungcancer-19_24_31.jpg,270,240,feature7,104,1,124,151
PXD010357-lungcancer-19_24_57+.jpg,270,240,feature4,92,1,122,181
PXD010357-lungcancer-19_24_57.jpg,270,240,feature4,92,75,122,239
PXD010357-lungcancer-19_24_58.jpg,270,240,feature4,92,1,122,61
PXD010357-lungcancer-19_25_28+.jpg,270,240,feature7,71,31,101,172
PXD010357-lungcancer-19_25_28.jpg,270,240,feature7,71,151,101,239
PXD010357-lungcancer-19_25_29.jpg,270,240,feature7,71,1,101,52
PXD010357-lungcancer-19_25_30+.jpg,270,240,feature7,204,31,224,159
PXD010357-lungcancer-19_25_30.jpg,270,240,feature7,204,151,224,239
PXD010357-lungcancer-19_25_35+.jpg,270,240,feature8,51,9,74,134
PXD010357-lungcancer-19_25_35.jpg,270,240,feature8,51,129,74,239
PXD010357-lungcancer-19_25_37+.jpg,270,240,feature7,116,180,131,239
PXD010357-lungcancer-19_25_38+.jpg,270,240,feature7,116,1,131,69
PXD010357-lungcancer-19_25_38.jpg,270,240,feature7,116,60,131,189
PXD010357-lungcancer-19_25_42+.jpg,270,240,feature7,194,137,214,239
PXD010357-lungcancer-19_25_43.jpg,270,240,feature7,194,17,214,120
PXD010357-lungcancer-19_25_50+.jpg,270,240,feature10,21,37,36,239
PXD010357-lungcancer-19_25_50.jpg,270,240,feature10,21,157,36,239
PXD010357-lungcancer-19_25_51.jpg,270,240,feature10,21,1,36,137
PXD010357-lungcancer-19_25_55+.jpg,270,240,feature3,142,37,162,239
PXD010357-lungcancer-19_25_55.jpg,270,240,feature3,142,157,162,239
PXD010357-lungcancer-19_25_56+.jpg,270,240,feature3,142,1,162,133
PXD010357-lungcancer-19_25_56.jpg,270,240,feature3,142,1,162,239
PXD010357-lungcancer-19_25_57+.jpg,270,240,feature3,112,13,132,155
PXD010357-lungcancer-19_25_57.jpg,270,240,feature3,112,133,132,239
PXD010357-lungcancer-19_26_15+.jpg,270,240,feature7,1,145,31,239
PXD010357-lungcancer-19_26_16+.jpg,270,240,feature7,1,1,31,144
PXD010357-lungcancer-19_26_16.jpg,270,240,feature7,1,25,31,239
PXD010357-lungcancer-19_26_23+.jpg,270,240,feature7,216,47,246,204
PXD010357-lungcancer-19_26_23.jpg,270,240,feature7,216,167,246,239
PXD010357-lungcancer-19_26_24.jpg,270,240,feature7,216,1,246,84
PXD010357-lungcancer-19_26_54+.jpg,270,240,feature4,142,162,172,239
PXD010357-lungcancer-19_26_55+.jpg,270,240,feature4,142,1,172,239
PXD010357-lungcancer-19_26_55.jpg,270,240,feature4,142,42,172,239
PXD010357-lungcancer-19_26_56.jpg,270,240,feature4,142,1,172,139
PXD010357-lungcancer-19_26_57+.jpg,270,240,feature3,22,71,42,98
PXD010357-lungcancer-19_26_57.jpg,270,240,feature3,22,191,42,218
PXD010357-lungcancer-19_27_54+.jpg,270,240,feature2,42,178,52,239
PXD010357-lungcancer-19_27_55+.jpg,270,240,feature2,42,1,52,239
PXD010357-lungcancer-19_27_55.jpg,270,240,feature2,42,58,52,239
PXD010357-lungcancer-19_27_56+.jpg,270,240,feature3,12,184,32,239
PXD010357-lungcancer-19_27_56.jpg,270,240,feature2,42,1,52,155
PXD010357-lungcancer-19_27_57+.jpg,270,240,feature3,12,1,32,94
PXD010357-lungcancer-19_27_57+.jpg,270,240,feature5,182,1,222,102
PXD010357-lungcancer-19_27_57+.jpg,270,240,feature2,71,1,81,180
PXD010357-lungcancer-19_27_57.jpg,270,240,feature3,12,64,32,214
PXD010357-lungcancer-19_27_57.jpg,270,240,feature5,182,88,222,222
PXD010357-lungcancer-19_27_57.jpg,270,240,feature2,71,109,81,239
PXD010357-lungcancer-19_27_58.jpg,270,240,feature2,71,1,81,60
PXD010357-lungcancer-19_28_27+.jpg,270,240,feature7,226,1,256,174
PXD010357-lungcancer-19_28_27.jpg,270,240,feature7,226,106,256,239
PXD010357-lungcancer-19_28_28.jpg,270,240,feature7,226,1,256,54
PXD010357-lungcancer-19_28_35+.jpg,270,240,feature6,196,52,221,123
PXD010357-lungcancer-19_28_35.jpg,270,240,feature6,196,172,221,239
PXD010357-lungcancer-19_28_49+.jpg,270,240,feature9,114,54,141,239
PXD010357-lungcancer-19_28_49.jpg,270,240,feature9,114,174,141,239
PXD010357-lungcancer-19_28_50.jpg,270,240,feature9,114,1,141,142
PXD010357-lungcancer-19_28_57+.jpg,270,240,feature3,182,0,202,136
PXD010357-lungcancer-19_28_57.jpg,270,240,feature3,182,120,202,239
PXD010357-lungcancer-19_29_17+.jpg,270,240,feature9,160,1,187,159
PXD010357-lungcancer-19_29_17.jpg,270,240,feature9,160,118,187,239
PXD010357-lungcancer-19_29_27+.jpg,270,240,feature8,164,110,187,239
PXD010357-lungcancer-19_29_28.jpg,270,240,feature8,164,1,187,126
PXD010357-lungcancer-19_29_30+.jpg,270,240,feature10,73,3,96,155
PXD010357-lungcancer-19_29_30.jpg,270,240,feature10,73,123,96,239
PXD010357-lungcancer-19_29_39+.jpg,270,240,feature8,44,12,67,170
PXD010357-lungcancer-19_29_39.jpg,270,240,feature8,44,132,67,239
PXD010357-lungcancer-19_29_40+.jpg,270,240,feature8,208,87,231,204
PXD010357-lungcancer-19_29_40.jpg,270,240,feature8,44,1,67,50
PXD010357-lungcancer-19_29_41.jpg,270,240,feature8,208,1,231,84
PXD010357-lungcancer-19_29_45+.jpg,270,240,feature7,195,9,214,136
PXD010357-lungcancer-19_29_45.jpg,270,240,feature7,195,129,214,239
PXD010357-lungcancer-19_29_57+.jpg,270,240,feature5,82,5,122,130
PXD010357-lungcancer-19_29_57.jpg,270,240,feature5,82,125,122,239
PXD010357-lungcancer-19_30_34+.jpg,270,240,feature6,226,23,251,239
PXD010357-lungcancer-19_30_34.jpg,270,240,feature6,226,143,251,239
PXD010357-lungcancer-19_30_35.jpg,270,240,feature6,226,1,251,120
PXD010357-lungcancer-19_30_37+.jpg,270,240,feature4,151,28,156,200
PXD010357-lungcancer-19_30_37.jpg,270,240,feature4,151,148,156,239
PXD010357-lungcancer-19_30_38.jpg,270,240,feature4,151,1,156,80
PXD010357-lungcancer-19_30_56+.jpg,270,240,feature5,82,139,122,239
PXD010357-lungcancer-19_30_57+.jpg,270,240,feature5,82,1,122,204
PXD010357-lungcancer-19_30_57.jpg,270,240,feature5,82,19,122,239
PXD010357-lungcancer-19_30_58.jpg,270,240,feature5,82,1,122,84
PXD010357-lungcancer-19_31_23+.jpg,270,240,feature3,171,174,181,239
PXD010357-lungcancer-19_31_24+.jpg,270,240,feature3,171,1,181,196
PXD010357-lungcancer-19_31_24.jpg,270,240,feature3,171,54,181,239
PXD010357-lungcancer-19_31_25.jpg,270,240,feature3,171,1,181,76
PXD010357-lungcancer-19_31_50+.jpg,270,240,feature9,249,73,269,221
PXD010357-lungcancer-19_31_51.jpg,270,240,feature9,249,1,269,101
PXD010357-lungcancer-19_32_57+.jpg,270,240,feature5,153,1,193,188
PXD010357-lungcancer-19_32_57.jpg,270,240,feature5,153,100,193,239
PXD010357-lungcancer-19_32_58.jpg,270,240,feature5,153,1,193,68
PXD010357-lungcancer-19_33_56+.jpg,270,240,feature5,153,169,193,239
PXD010357-lungcancer-19_33_57+.jpg,270,240,feature5,153,1,193,174
PXD010357-lungcancer-19_33_57.jpg,270,240,feature5,153,49,193,239
PXD010357-lungcancer-19_33_58.jpg,270,240,feature5,153,1,193,54
PXD010357-lungcancer-19_34_42+.jpg,270,240,feature9,108,12,134,239
PXD010357-lungcancer-19_34_42.jpg,270,240,feature9,108,132,134,239
PXD010357-lungcancer-19_34_43+.jpg,270,240,feature9,108,1,134,92
PXD010357-lungcancer-19_34_43.jpg,270,240,feature9,108,1,134,212
PXD010357-lungcancer-19_34_56+.jpg,270,240,feature5,53,186,93,239
PXD010357-lungcancer-19_34_57+.jpg,270,240,feature5,53,1,93,190
PXD010357-lungcancer-19_34_57.jpg,270,240,feature5,53,66,93,239
PXD010357-lungcancer-19_34_58.jpg,270,240,feature5,53,1,93,70
PXD010357-lungcancer-19_35_36+.jpg,270,240,feature7,147,5,177,115
PXD010357-lungcancer-19_35_36.jpg,270,240,feature7,147,125,177,235
PXD010357-lungcancer-19_35_39+.jpg,270,240,feature8,216,65,251,216
PXD010357-lungcancer-19_35_39.jpg,270,240,feature8,216,185,251,239
PXD010357-lungcancer-19_35_40.jpg,270,240,feature8,216,1,251,96
PXD010357-lungcancer-19_35_56+.jpg,270,240,feature5,223,104,263,239
PXD010357-lungcancer-19_35_56+.jpg,270,240,feature5,53,90,93,239
PXD010357-lungcancer-19_35_57+.jpg,270,240,feature5,223,1,263,108
PXD010357-lungcancer-19_35_57+.jpg,270,240,feature5,53,1,93,123
PXD010357-lungcancer-19_35_57.jpg,270,240,feature5,223,1,263,228
PXD010357-lungcancer-19_35_57.jpg,270,240,feature5,53,1,93,239
PXD010357-lungcancer-19_36_35+.jpg,270,240,feature9,26,29,66,179
PXD010357-lungcancer-19_36_35.jpg,270,240,feature9,26,149,66,239
PXD010357-lungcancer-19_36_36.jpg,270,240,feature9,26,1,66,59
PXD010357-lungcancer-19_36_48+.jpg,270,240,feature7,92,33,122,143
PXD010357-lungcancer-19_36_48.jpg,270,240,feature7,92,153,122,239
PXD010357-lungcancer-19_36_56+.jpg,270,240,feature4,223,29,253,239
PXD010357-lungcancer-19_36_56.jpg,270,240,feature4,223,149,253,239
PXD010357-lungcancer-19_36_57+.jpg,270,240,feature4,223,1,253,52
PXD010357-lungcancer-19_36_57.jpg,270,240,feature4,223,1,253,172
PXD010357-lungcancer-19_37_30+.jpg,270,240,feature8,196,95,231,239
PXD010357-lungcancer-19_37_31+.jpg,270,240,feature8,196,1,231,51
PXD010357-lungcancer-19_37_31.jpg,270,240,feature8,196,1,231,171
PXD010357-lungcancer-19_37_56+.jpg,270,240,feature4,123,79,153,239
PXD010357-lungcancer-19_37_57.jpg,270,240,feature4,123,1,153,155
